1 813242866401260.5 4152973102428062.0
1 805834563460567.6 4100098811595119.5
1 798555973945138.1 4048192897547402.5
1 791277384429708.6 3996339662133330.5
1 784126225657180.4 3945458757637688.0
1 777100243478720.1 3895540512626104.0
1 770197240812553.6 3846573720474795.5
1 763294238146387.1 3797693664133580.0
1 756512103511328.5 3749768699012012.0
1 749848696892663.2 3702781123644421.5
1 743185290273998.0 3655899451504644.5
1 736638500190540.4 3609949577440645.5
1 730206357828752.4 3564911790243275.5
1 723886808774507.2 3520775464713989.0
1 717567259720262.1 3476755045484529.5
1 711358335160022.6 3433624492104816.5
1 705258094813780.2 3391368092970044.5
1 699157854467537.9 3349227786973026.5
1 693164415122342.9 3307969923682496.5
1 687275893565246.5 3267546286693929.0
1 681387372008150.1 3227237317868656.5
1 675601942093261.8 3187718002174115.5
1 669917777674691.5 3149005728087608.5
1 664233613256121.2 3110399456514436.0
1 658648945255037.8 3072611685209579.0
1 653162061659669.1 3035575925765147.5
1 647771250458243.0 2999271330906176.5
1 642380439256816.9 2963012484630989.5
1 637083959904032.1 2927519173412586.0
1 631880243055763.8 2892718702537644.0
1 626676526207495.4 2857954865578230.0
1 621563888385501.4 2823909111213207.5
1 616540731712127.8 2790515391529883.0
1 611517575038754.1 2757144030146069.0
1 606582358703405.8 2724446206509202.0
1 601733570429017.2 2692364146040597.0
1 596884782154628.8 2660294182598359.5
1 592120852597076.0 2628827916703515.0
1 587440326546352.6 2597955617707773.0
1 582759800495629.2 2567135213049679.5
1 578161194208199.6 2536856937272324.0
1 573643109541116.2 2507135614859214.0
1 569125024874032.9 2477449191740739.5
1 564686035150819.1 2448294537603825.0
1 560324742228528.0 2419666926170497.0
1 555963449306236.9 2391048338940761.5
1 551678512108980.0 2362929643311386.0
1 547393574911723.1 2334817603329244.5
1 543183666630377.0 2307201667620227.0
1 539047431922289.4 2280074208234577.0
1 534911197214201.75 2252949879155980.5
1 530847380604072.7 2226304852801082.5
1 526854712349837.75 2200127777137528.0
1 522862044095602.8 2173952076190281.5
1 518939254455198.0 2148235283307923.2
1 515085159287147.4 2122969821235084.0
1 511231064119096.75 2097705241053921.8
1 507444422214865.9 2072886204466638.0
1 503724077966508.5 2048511275182546.0
1 500003733718151.1 2024147803794494.5
1 496348502984191.5 2000222268122081.0
1 492757272956977.7 1976732979870876.0
1 489166042929763.9 1953260886706346.5
1 485637686534879.25 1930223022926554.5
1 482171090964672.25 1907615097331348.0
1 478704495394465.25 1885036172645421.0
1 475298576374813.4 1862878041758889.8
1 471952292431888.6 1841140298030814.5
1 468606008488963.9 1819439186242230.5
1 465318303882173.44 1798152701245328.0
1 462088151404454.1 1777278229970249.2
1 458857998926734.8 1756447633504536.2
1 455684399904553.0 1736026200455138.5
1 452566355664374.7 1716008183685752.8
1 449448311424196.4 1696040129023996.5
1 446384851826017.75 1676470117615795.2
1 443321392227839.1 1656952710150873.0
1 440311547131655.8 1637830179527915.8
1 437354417731287.4 1619097966772065.0
1 434397288330918.94 1600422358388844.8
1 431491904486361.5 1582130795413416.2
1 428637395924964.06 1564225106478333.0
1 425782887363566.6 1546390141851438.8
1 422978341012384.1 1528915388219044.5
1 420222900865530.4 1511814640805762.5
1 417467460718676.6 1494791929175715.2
1 414760242236736.44 1478117977145142.5
1 412053023754796.25 1461507764412848.2
1 409393213732177.5 1445251104931370.2
1 406779956162994.4 1429351942385755.2
1 404166698593811.25 1413514607383966.8
1 401599194539236.7 1398021140826807.8
1 399031690484662.1 1382595496636624.0
1 396509126739104.5 1367509879776788.0
1 394030732897266.1 1352750587138789.5
1 391552339055427.75 1338048719031070.2
1 389117330445246.75 1323659447763314.0
1 386682321835065.75 1309324267336074.0
1 384289928051244.6 1295288792538269.8
1 381939421488780.06 1281544247759037.8
1 379588914926315.5 1267841781124882.5
1 377279567980204.4 1254424414811858.0
1 374970221034093.25 1241044977118191.8
1 372701291832567.8 1227942968003477.2
1 370472081304154.56 1215110944895898.8
1 368242870775741.3 1202334314010553.8
1 366052679848966.44 1189809463967857.0
1 363862488922191.56 1177309887460117.8
1 361710647059111.0 1165085116138761.2
1 359558805196030.44 1152900348337896.8
1 357444634725317.8 1140968606289037.8
1 355367479375793.8 1129273096648965.8
1 353290324026269.8 1117594930124053.8
1 351249520393372.94 1106160578516542.5
1 349208716760476.06 1094754095407393.2
1 347203644239938.6 1083595030670297.9
1 345198571719401.2 1072476686866753.9
1 343228602573573.6 1061580391332237.1
1 341258633427746.06 1050717526176107.8
1 339323147052360.94 1040059037446531.1
1 337421544243298.06 1029622425938801.8
1 335519941434235.2 1019224005329905.1
1 333651630120756.7 1009031600556751.5
1 331783318807278.2 998859591423515.9
1 329947706918646.3 988894132040290.2
1 328112095030014.44 978954623417151.9
1 326308626162403.2 969214763145333.1
1 324505157294791.94 959500606336725.8
1 322733253644228.3 949982626865597.8
1 320992373073651.0 940655310060076.8
1 319251492503073.7 931349713319695.9
1 317541085742039.2 922230858003295.5
1 315830678981004.7 913135335008594.9
1 314150218159216.7 904222213767234.0
1 312469757337428.7 895333460761820.9
1 310818707451208.5 886624668731897.2
1 309167657564988.3 877942332562602.8
1 307545519277568.75 869438822778760.6
1 305923380990149.2 860962620514177.2
1 304329633564616.6 852665069433027.8
1 302735886139084.06 844397966811520.1
1 301170044505436.2 836303934114691.4
1 299604202871788.3 828240245748882.9
1 298065767693258.44 820345028516367.1
1 296527332514728.56 812478823746407.2
1 295015832988079.1 804783310755518.9
1 293504333461429.7 797119304829285.0
1 292019291650041.25 789619110121761.6
1 290534249838652.8 782150410433255.0
1 289075209206052.56 774838817991383.5
1 287616168573452.3 767557200126450.0
1 286182665449785.56 760433167241053.4
1 284749162326118.8 753339783408171.6
1 283340754441677.7 746404065962815.1
1 281932346557236.56 739500605963205.6
1 280548598775695.56 732742469026691.8
1 279164850994154.56 726014388870017.8
1 277805321045806.0 719432446545049.2
1 276445791097457.44 712880140891909.2
1 275110065246123.03 706471957879848.8
1 273774339394788.62 700092145344449.6
1 272461989637525.44 693850063123166.2
1 271149639880262.25 687634064654273.9
1 269860273881039.03 681552059779273.5
1 268570907881815.8 675493145206359.4
1 267304111904454.4 669563149980758.0
1 266037315927093.0 663654482512212.6
1 264792690502179.97 657871773237722.5
1 263548065077266.94 652113868018352.4
1 262325232135535.84 646476790492227.8
1 261102399193804.75 640863038379300.6
1 259900973532606.94 635367181195347.9
1 258699547871409.12 629890006541478.2
1 257498122210211.3 624432815040346.0
1 256317725760280.44 619093710635061.5
1 255137329310349.56 613774170306532.6
1 253977598269184.03 608570335284586.8
1 252817867228018.5 603388134282315.1
1 251678437793116.8 598315789192704.9
1 250539008358215.12 593263069507544.8
1 249419530993840.4 588317934604785.1
1 248300053629465.7 583391398714437.9
1 247180576265090.97 578483590954466.1
1 246080694302124.1 573680236222373.9
1 244980812339157.22 568894602046137.5
1 243900183375243.75 564211630290075.8
1 242819554411330.28 559547454813825.44
1 241757839610807.03 554981208423276.4
1 240696124810283.78 550431705701160.7
1 239652999604252.28 545978505432421.75
1 238609874398220.78 541543098791568.25
1 237566749192189.28 537125049634372.06
1 236541885445059.8 532801579012035.5
1 235517021697930.34 528496436827429.75
1 234510098407495.72 524284631419604.1
1 233503175117061.1 520091870244003.44
1 232513881981187.6 515991780904804.6
1 231524588845314.1 511910187434175.1
1 230535295709440.6 507848624506578.5
1 229563318859303.38 503875930851160.8
1 228591342009166.16 499920341971243.2
1 227636378276013.9 496053674380504.75
1 226681414542861.66 492205188495611.1
1 225726450809709.4 488375606929914.7
1 224788207724864.34 484632753803236.44
1 223849964640019.28 480907570844109.44
1 222928146168112.56 477266920110589.9
1 222006327696205.84 473646430520624.2
1 221084509224299.12 470045304426969.06
1 220178826463344.12 466523799331634.7
1 219273143702389.12 463020808899214.56
1 218383318450472.94 459595986688975.6
1 217493493198556.75 456187528258309.3
1 216603667946640.56 452796100554157.3
1 215729418435159.06 449480922352862.56
1 214855168923677.56 446182792962655.0
1 213980919412196.06 442901523190413.5
1 213121974572618.6 439693470462385.3
1 212263029733041.12 436501448761530.8
1 211419122063528.38 433381471625566.4
1 210575214394015.62 430276702065772.06
1 209731306724502.88 427188262403716.25
1 208902168723215.47 424169699436615.0
1 208073030721928.06 421166377587433.1
1 207243892720640.66 418177867917855.2
1 206429274719195.06 415255490423488.9
1 205614656717749.47 412346183946319.06
1 204814298347688.75 409500270185566.4
1 204013939977628.03 406666611063997.6
1 203213581607567.3 403844323930763.25
1 202427233200508.06 401082759092564.44
1 201640884793448.8 398333884283466.3
1 200854536386389.56 395595814411126.3
1 200081951840639.53 392915279624457.9
1 199309367294889.5 390245621176740.0
1 198536782749139.47 387585662342812.9
1 197777726663079.97 384980250188883.56
1 197018670577020.47 382382004254159.9
1 196259614490960.97 379791369535011.56
1 195513844329591.0 377256512504247.4
1 194768074168221.03 374731466165110.56
1 194022304006851.06 372214459782738.94
1 193289591501934.3 369747845606037.2
